Title,Artist,Album,Duration,FilePath
We Don't Talk Anymore,Charlie Puth feat. Selena Gomez,Nine Track Mind,218,Data/Music/Charlie Puth - We Don't Talk Anymore (feat. Selena Gomez) [Official Video].mp3
Thinking Out Loud,Ed Sheeran,x,281,Data/Music/Ed Sheeran - Thinking Out Loud (Official Music Video).mp3
Sorry,Justin Bieber,Purpose,200,Data/Music/Justin Bieber - Sorry (PURPOSE _ The Movement).mp3
Roar,Katy Perry,Prism,223,Data/Music/Katy Perry - Roar.mp3
Uptown Funk,Mark Ronson ft. Bruno Mars,Uptown Special,270,Data/Music/Mark Ronson - Uptown Funk (Official Video) ft. Bruno Mars.mp3
Girls Like You,Maroon 5 ft. Cardi B,Red Pill Blues,235,Data/Music/Maroon 5 - Girls Like You ft. Cardi B (Official Music Video).mp3
Sugar,Maroon 5,V,235,Data/Music/Maroon 5 - Sugar (Official Music Video).mp3
Counting Stars,OneRepublic,Native,257,Data/Music/OneRepublic - Counting Stars.mp3
Let Her Go,Passenger,All the Little Lights,252,Data/Music/Passenger  Let Her Go (Official Video).mp3
Blank Space,Taylor Swift,1989,231,Data/Music/Taylor Swift - Blank Space.mp3
